UPTIMENANO,P
86506874380606,1003.85913
86506973037505,1003.8489
86507072488637,1003.8631
86507171939187,1003.8545
86507271053961,1003.8497
86507370687662,1003.858
86507469710861,1003.858
86507569375086,1003.8548
86507669069837,1003.84125
86507768459336,1003.83606
86507866872032,1003.83606
86507965834181,1003.8308
86508065040530,1003.8291
86508164063729,1003.8308
86508263086928,1003.82574
86508362201702,1003.83606
86508461072276,1003.85144
86508559362874,1003.86206
86508658996574,1003.8586
86508757836623,1003.8278
86508856829297,1003.838
86508955699871,1003.8397
86509054875695,1003.8365
86509153959333,1003.845
86509253470932,1003.8193
86509352524657,1003.8124
86509451151030,1003.8295
86509550448954,1003.8365
86509649716354,1003.8466
86509749197428,1003.84155
86509848251152,1003.8193
86509947549077,1003.82263
86510046328075,1003.8262
86510145534425,1003.8278
86510245015499,1003.8262
86510344130273,1003.8278
86510443214522,1003.81757
86510542390346,1003.8281
86510641627221,1003.82477
86510741077770,1003.8419
86510840558845,1003.8403
86510939704144,1003.84015
86511039124168,1003.8505
86511138361042,1003.8573
86511235933741,1003.86426
86511335262190,1003.86755
86511434560115,1003.86584
86511533125438,1003.86755
86511631904437,1003.8645
86511730866586,1003.87006
86511830072935,1003.8665
86511928851934,1003.86115
86512027753033,1003.85944
86512126745707,1003.85944
86512225494181,1003.87006
86512324456329,1003.8734
86512423571104,1003.87476
86512522472202,1003.87646
86512621434351,1003.8761
86512719938625,1003.8745
86512818839724,1003.87787
86512917710298,1003.87787
86513016611397,1003.8761
86513115481971,1003.883
86513214833012,1003.8881
86513314130936,1003.8899
86513412909935,1003.8899
86513512665735,1003.8899
86513611414208,1003.8916
86513710315307,1003.89355
86513810895283,1003.8988
86513909033256,1003.9005
86514008025930,1003.90247
86514106835454,1003.906
86514205858653,1003.90765
86514306286003,1003.9145
86514405583928,1003.9162
86514504912377,1003.9141
86514604362926,1003.9141
86514703721901,1003.9159
86514803202976,1003.9141
86514902012499,1003.91754
86515001127273,1003.91754
86515100150472,1003.91925
86515198871230,1003.9226
86515298932280,1003.92444
