UPTIMENANO,Gx,Gy,Gz
82355032228484,-0.84408104,-1.8695873,-2.973938
82355042156421,-1.0294371,-1.8823705,-2.8945758
82355052084355,-1.1231804,-1.759865,-2.8263988
82355062012292,-1.1375614,-1.574509,-2.7134807
82355071940101,-1.1103972,-1.2927465,-2.5845838
82355081868035,-1.0550034,-0.992342,-2.4450343
82355091795972,-0.9506075,-0.7201669,-2.2639391
82355101723909,-0.81052524,-0.54706144,-2.0839095
82355111655116,-0.66192085,-0.4581119,-1.973122
82355121583053,-0.5175775,-0.5923352,-1.8687261
82355131510990,-0.41691,-0.87729347,-1.6828375
82355141438924,-0.3492657,-1.058921,-1.4298371
82355151366733,-0.29280668,-1.1803612,-1.1715105
82355161294670,-0.3380804,-1.3039318,-0.95419663
82355171222604,-0.5394154,-1.276235,-0.78268903
82355181150541,-0.81904733,-1.2128518,-0.66817313
82355191078478,-1.1460835,-1.213917,-0.633552
82355201006412,-1.4736524,-1.1958075,-0.6202362
82355210934349,-1.7080106,-1.1196411,-0.6015941
82355220862286,-1.8438318,-1.0434747,-0.5856151
82355230797412,-1.9098781,-0.9811567,-0.520634
82355240725349,-1.9189329,-0.76171225,-0.41091174
82355250653286,-1.8704634,-0.37768444,-0.31823373
82355260581348,-1.7772527,-0.022951368,-0.26656842
82355270509285,-1.6584758,0.24283212,-0.2548505
82355280437350,-1.5141324,0.3680007,-0.25538313
82355290365284,-1.3085364,0.45215657,-0.21809888
82355300293221,-0.9607275,0.5783904,-0.20371781
82355310221286,-0.50372905,0.6343168,-0.22449046
82355320144947,-0.009446338,0.5554873,-0.26070946
82355330072884,0.3628636,0.43830812,-0.28521055
82355340000821,0.46619424,0.44683024,-0.27775368
82355349928883,0.37458152,0.69237375,-0.20638098
82355359856820,0.1434191,0.98212564,-0.12382298
82355369784757,-0.21930344,0.26467,-0.26177472
82355379712691,-0.4968048,-0.16835997,-0.28148213
82355389640628,-0.64594185,0.5741294,0.20214795
82355399568565,-0.4057247,0.87240344,0.96594256
82355409495473,0.28243613,0.46014604,1.5869918
82355419423410,0.8422326,0.01007183,2.0690238
82355429351347,1.0877761,-0.09272619,2.2075083
82355439279281,1.3519616,-0.14705467,1.9885964
82355449207218,1.5879177,-0.014429252,1.702573
82355459135155,1.7311958,0.3301838,1.5806003
82355469063089,1.9027033,0.47292924,1.6732782
82355478991026,1.7684801,0.45055866,1.6839309
82355488918963,1.2928394,0.42872074,1.5347939
82355498846897,0.9727275,0.43990603,1.4959117
82355508774834,1.063275,0.72539693,1.604036
82355518702899,1.3114816,1.0524331,1.7196172
82355528636392,1.4084207,1.1371217,1.6173519
82355538564329,1.504827,1.2670839,1.5294675
82355548492266,1.5996356,1.3645556,1.4879222
82355558425172,1.7200105,1.3613598,1.4074948
82355568353109,1.8031011,1.2830629,1.2652819
82355578281046,1.8883222,1.225006,1.1342545
82355588208980,1.9985771,1.1978418,1.0309237
82355598136917,2.0965817,1.2154186,0.9632794
82355608064854,2.2094996,1.1807975,1.144907
82355617994970,2.2366638,1.0210078,1.38832
82355627923035,2.1573017,0.98212564,1.3845916
82355637850972,2.0268068,1.184526,1.2013661
82355647779034,1.8521032,1.4300693,1.0341195
82355657706971,1.6209409,1.5025073,0.86634034
82355667635036,1.3508964,1.4961158,0.6213295
82355677562970,1.1165382,1.3821325,0.43863666
82355687490907,0.92425793,1.1131532,0.41999453
82355697418972,0.783643,0.9453741,0.474323
82355707348054,0.71280295,0.93365616,0.53930414
82355717276119,0.72239035,0.96028775,0.5515547
82355727204056,0.67977977,0.80262864,0.3784492
82355737132118,0.50614166,0.6172726,0.14675419
82355747060055,0.36392885,0.7163422,-0.0013175632
82355756987992,0.3495478,0.82712966,-0.09665874
82355766916054,0.21479183,0.749898,-0.2383389
82355776843991,-0.13141912,0.58211887,-0.36617064
82355786772056,-0.38015836,0.5016914,-0.4913392
82355796699990,-0.62144077,0.50755036,-0.7501985
82355806628055,-0.75832725,0.69237375,-1.0026661
82355816555992,-0.82384104,0.8090202,-1.0628536
82355826487485,-0.92504114,0.60342413,-1.0894852
82355836415550,-1.0571339,0.36587015,-1.2109253
82355846343615,-1.2994816,0.13737094,-1.3211802
82355856271677,-1.7202611,-0.11456411,-1.3510076
82355866199742,-2.0712657,-0.15664205,-1.2679169
