UPTIMENANO,P
3394558114115,998.5425
3394657717290,998.5442
3394757198365,998.54584
3394856801540,998.53687
3394956313141,998.5318
3395055824740,998.53723
3395155397391,998.53723
3395254878466,998.53723
3395354420591,998.54584
3395453932192,998.5442
3395553108017,998.5407
3395652894325,998.5407
3395756038404,998.55096
3395852344875,998.55273
3395951825950,998.5646
3396054237429,998.56805
3396151337552,998.5732
3396250818627,998.58344
3396351734378,998.57825
3396449963927,998.57996
3396549475526,998.58344
3396649658677,998.5868
3396748559776,998.57825
3396848071377,998.57996
3396947491402,998.57825
3397047308253,998.58514
3397146850378,998.58514
3397246239877,998.57825
3397345873578,998.5732
3397445446227,998.57825
3397544896778,998.57996
3397644408377,998.571
3397743981028,998.5817
3397843462103,998.5779
3397942973704,998.5762
